CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,OFNS_DESC,Latitude,Longitude
292780158,08/29/2024,02:48:00,ARSON,40.817,-73.885701
284218823,03/23/2024,10:35:00,ARSON,40.67009,-73.885
280710524,01/16/2024,03:57:00,ARSON,40.865555,-73.889635
295589121,10/28/2024,20:30:00,ARSON,40.654818,-73.887814
287371272,05/20/2024,20:45:00,ARSON,40.872604,-73.885472
291263128,07/31/2024,01:59:00,ARSON,40.836327,-73.884678
293583850,09/19/2024,04:53:00,ARSON,40.814867,-73.886161
282805302,02/14/2024,07:11:00,ARSON,40.831467,-73.89126
284891507,04/06/2024,01:00:00,ARSON,40.843703,-73.886496
280913146,01/22/2024,08:17:00,ARSON,40.88452269803639,-73.87760804413449
293132292,09/11/2024,09:00:00,ARSON,40.66689,-73.878493
280068302,11/26/2023,19:57:00,ARSON,40.834463,-73.872288
279985423,01/03/2024,04:57:00,ARSON,40.834463,-73.872288
293705355,09/21/2024,21:15:00,ARSON,40.670093,-73.874038
291103747,07/31/2024,02:22:00,ARSON,40.833944,-73.876132
288019693,05/10/2024,23:35:00,ARSON,40.836875,-73.882799
297686528,12/08/2024,21:39:00,ARSON,40.731886,-73.874463
289943955,07/04/2024,22:22:00,ARSON,40.841852,-73.879486
279905734,12/25/2023,17:22:00,ARSON,40.834304,-73.878908
296043661,09/07/2024,17:37:00,ARSON,40.834463,-73.872288
281606792,01/31/2024,01:22:00,ARSON,40.825181,-73.876469
280146263,12/28/2023,16:12:00,ARSON,40.834463,-73.872288
297972076,12/13/2024,17:52:00,ARSON,40.843351,-73.884563
280951595,12/23/2023,14:00:00,ARSON,40.834463,-73.872288
289023144,05/11/2024,22:40:00,ARSON,40.830438,-73.875788
288811934,06/20/2024,01:36:00,ARSON,40.843558,-73.879842
286299969,05/01/2024,06:30:00,ARSON,40.805360824991695,-73.88121044783983
289483745,07/01/2024,23:00:00,ARSON,40.813866,-73.884408
295664438,10/29/2024,19:00:00,ARSON,40.6713598203364,-73.8818110231735
280146267,12/23/2023,14:00:00,ARSON,40.834463,-73.872288
282505042,02/16/2024,02:11:00,ARSON,40.770101,-73.878063
284753381,04/03/2024,15:45:00,ARSON,40.749011,-73.870868
292423399,08/16/2024,21:21:00,ARSON,40.87187,-73.879149
283662814,02/04/2024,14:40:00,ARSON,40.83602,-73.88206
280146265,11/01/2023,18:04:00,ARSON,40.834463,-73.872288
282145194,02/12/2024,02:06:00,ARSON,40.84386320703919,-73.88338253189656
297650514,10/31/2024,15:10:00,ARSON,40.86795070104954,-73.87049057499664
288840534,06/19/2024,23:57:00,ARSON,40.834463,-73.872288
288498599,06/14/2024,03:23:00,ARSON,40.832754,-73.868
293052351,09/07/2024,08:24:00,ARSON,40.865997,-73.870438
297088234,11/25/2024,02:21:00,ARSON,40.827851,-73.874178
280418722,01/05/2024,03:41:00,ARSON,40.756827,-73.873384
298490516,12/26/2024,07:56:00,ARSON,40.878619,-73.8669
280568655,01/16/2024,02:23:00,ARSON,40.873212,-73.866697
284354320,03/25/2024,23:55:00,ARSON,40.822649,-73.867314
298490514,12/26/2024,07:56:00,ARSON,40.878619,-73.8669
283225679,02/17/2024,01:28:00,ARSON,40.76036,-73.875324
294843300,10/13/2024,04:19:00,ARSON,40.688516,-73.864924
280394513,01/11/2024,18:15:00,ARSON,40.838583,-73.865635
293571824,09/19/2024,02:25:00,ARSON,40.833744,-73.868727
289293990,06/26/2024,11:15:00,ARSON,40.833499,-73.866638
279825642,01/02/2024,06:00:00,ARSON,40.73674,-73.874759
290440616,07/20/2024,13:00:00,ARSON,40.827864,-73.864957
283462159,01/11/2024,04:30:00,ARSON,40.816541,-73.867664
284554803,03/28/2024,18:38:00,ARSON,40.84068,-73.869559
286467575,05/05/2024,17:56:00,ARSON,40.880398,-73.863884
280663095,12/22/2023,13:01:00,ARSON,40.687883,-73.868289
293052350,09/07/2024,05:41:00,ARSON,40.865997,-73.870438
291982040,08/20/2024,01:49:00,ARSON,40.835016,-73.868054
283221942,02/17/2024,01:28:00,ARSON,40.76036,-73.875324
283077773,02/25/2024,08:00:00,ARSON,40.737029,-73.864489
290778785,07/28/2024,03:40:00,ARSON,40.739239,-73.865879
285929039,04/24/2024,21:49:00,ARSON,40.816541,-73.867664
297562928,10/29/2024,19:25:00,ARSON,40.684872,-73.866551
292316684,08/25/2024,21:05:00,ARSON,40.871186,-73.853173
289685522,05/19/2024,14:57:00,ARSON,40.864321,-73.867391
283221892,03/04/2024,14:00:00,ARSON,40.85966,-73.860778
290444195,07/04/2024,23:25:00,ARSON,40.831934,-73.857349
297629320,12/06/2024,05:00:00,ARSON,40.840442,-73.851979
283733053,03/11/2024,23:45:00,ARSON,40.753558,-73.866632
293308179,09/14/2024,13:22:00,ARSON,40.877327,-73.85803
291982041,08/20/2024,01:47:00,ARSON,40.834783,-73.869466
293374365,07/05/2024,09:00:00,ARSON,40.728144,-73.859681
298690730,12/24/2024,22:10:00,ARSON,40.820514,-73.85311
286088651,04/19/2024,02:30:00,ARSON,40.887049,-73.867793
290485164,07/03/2024,20:22:00,ARSON,40.68311,-73.861506
294271626,08/25/2023,19:18:00,ARSON,40.746728,-73.864303
295760591,10/15/2024,05:00:00,ARSON,40.865541,-73.861967
280275187,01/08/2024,12:15:00,ARSON,40.85966,-73.860778
287232780,05/05/2024,00:18:00,ARSON,40.749592,-73.865371
280005668,01/04/2024,11:30:00,ARSON,40.85966,-73.860778
294816841,10/13/2024,17:00:00,ARSON,40.692633,-73.861022
288748688,06/17/2024,20:11:00,ARSON,40.878105,-73.860454
282868013,02/27/2024,12:27:00,ARSON,40.85966,-73.860778
289876427,07/04/2024,23:20:00,ARSON,40.888053,-73.858637
283254216,03/05/2024,04:58:00,ARSON,40.683669,-73.848102
290642845,06/19/2024,20:39:00,ARSON,40.84424,-73.839868
279936193,12/25/2023,00:42:00,ARSON,40.828542,-73.848705
287488235,05/08/2024,22:33:00,ARSON,40.845153,-73.846951
297748747,10/30/2024,02:14:00,ARSON,40.739004,-73.8604
288127998,05/21/2024,02:49:00,ARSON,40.842202,-73.85569
281495180,02/01/2024,05:58:00,ARSON,40.819221,-73.846498
289906176,04/19/2024,03:15:00,ARSON,40.792749,-73.848002
296744976,11/18/2024,04:00:00,ARSON,40.897387,-73.848233
293005798,09/03/2024,01:45:00,ARSON,40.872595,-73.851397
297886891,12/05/2024,17:54:00,ARSON,40.682398279333,-73.8400721577516
283890905,03/14/2024,06:12:00,ARSON,40.819221,-73.846498
289081156,06/09/2024,08:39:00,ARSON,40.758557,-73.833072
288935215,06/22/2024,05:25:00,ARSON,40.81796,-73.847791
295406856,10/22/2024,19:25:00,ARSON,40.820019999086526,-73.85671008642075
292025345,08/21/2024,04:15:00,ARSON,40.886795,-73.84687
294843284,07/23/2024,17:51:00,ARSON,40.867663,-73.842206
282203146,02/13/2024,04:04:00,ARSON,40.760016,-73.854675
283724859,03/06/2024,06:23:00,ARSON,40.819221,-73.846498
283275026,02/27/2024,20:07:00,ARSON,40.900638,-73.851448
296811848,11/20/2024,13:20:00,ARSON,40.758557,-73.833072
294414027,09/07/2024,02:38:00,ARSON,40.881622,-73.845201
284350244,03/06/2024,22:45:00,ARSON,40.823492,-73.858616
291423430,07/03/2024,14:20:00,ARSON,40.877969,-73.857677
287945083,05/18/2024,19:15:00,ARSON,40.815801,-73.85575
287447607,05/07/2024,13:03:00,ARSON,40.6736,-73.847092
293078329,09/05/2024,01:55:00,ARSON,40.72729,-73.851976
297813115,12/01/2024,21:48:00,ARSON,40.584651,-73.820614
282838671,02/27/2024,02:40:00,ARSON,40.64807028309651,-73.84482336051
295337321,10/10/2024,05:53:00,ARSON,40.659207,-73.845681
282623502,12/07/2023,04:30:00,ARSON,40.84424,-73.839868
291190894,07/05/2024,05:26:00,ARSON,40.824548,-73.845154
296604598,09/03/2024,23:11:00,ARSON,40.881622,-73.845201
283204541,03/05/2024,03:10:00,ARSON,40.79018348452821,-73.84713924093556
289688179,06/14/2024,06:09:00,ARSON,40.824548,-73.845154
286877130,04/13/2024,12:06:00,ARSON,40.88704,-73.831228
297816214,12/02/2024,00:07:00,ARSON,40.584651,-73.820614
297563397,10/31/2024,17:33:00,ARSON,40.754564,-73.835934
286970735,04/26/2024,16:21:00,ARSON,40.891341,-73.831042
292992026,08/31/2024,21:08:00,ARSON,40.884373,-73.837224
295706104,10/30/2024,05:00:00,ARSON,40.68971405086906,-73.84076716533427
282000476,02/10/2024,08:42:00,ARSON,40.696007,-73.828376
291072921,08/02/2024,04:50:00,ARSON,40.841434,-73.841241
289341569,06/18/2024,19:45:00,ARSON,40.681655,-73.828578
293380467,06/09/2024,07:00:00,ARSON,40.694335,-73.822365
289770983,07/05/2024,03:00:00,ARSON,40.839476,-73.835641
289655844,07/06/2024,18:30:00,ARSON,40.590286,-73.813729
294701697,10/10/2024,05:40:00,ARSON,40.659207,-73.845681
290099378,07/04/2024,04:33:00,ARSON,40.686548,-73.812067
285656648,04/20/2024,01:30:00,ARSON,40.690394,-73.820431
281288668,01/26/2024,00:00:00,ARSON,40.787677,-73.847417
297981162,12/13/2024,10:05:00,ARSON,40.76652,-73.817873
280033364,01/01/2024,02:12:00,ARSON,40.88742115887503,-73.82448895686102
285563263,04/16/2024,21:30:00,ARSON,40.862085,-73.830675
291435483,07/28/2024,02:54:00,ARSON,40.70272,-73.790275
296305302,09/24/2024,23:53:00,ARSON,40.694863,-73.797722
294718866,08/11/2024,18:30:00,ARSON,40.709392,-73.79792
280934951,01/22/2024,17:11:00,ARSON,40.703871,-73.798848
280577329,01/12/2024,23:47:00,ARSON,40.884298,-73.827693
286541862,04/24/2024,02:29:00,ARSON,40.885136,-73.829935
295513576,10/27/2024,04:02:00,ARSON,40.855771,-73.792029
293198822,09/12/2024,11:22:00,ARSON,40.683176,-73.791195
292009499,08/20/2024,17:37:00,ARSON,40.844141,-73.829485
291696584,08/11/2024,18:30:00,ARSON,40.709392,-73.79792
284891541,04/06/2024,00:26:00,ARSON,40.589782,-73.788676
296585272,10/19/2024,23:29:00,ARSON,40.694863,-73.797722
297717546,12/03/2024,20:18:00,ARSON,40.589911,-73.808286
281353300,01/29/2024,23:16:00,ARSON,40.705305,-73.801384
283836037,03/15/2024,23:50:00,ARSON,40.705305,-73.801384
298439204,11/05/2024,01:54:00,ARSON,40.695949,-73.792728
283578696,02/24/2024,05:05:00,ARSON,40.712656,-73.796062
296174788,10/20/2024,23:17:00,ARSON,40.690696,-73.789601
288228054,05/26/2024,22:08:00,ARSON,40.732584,-73.788787
281356084,01/28/2024,15:47:00,ARSON,40.692877,-73.788552
284176520,03/03/2024,04:15:00,ARSON,40.836993,-73.826021
281128945,01/24/2024,08:00:00,ARSON,40.68008792878928,-73.80176909295616
294653795,10/06/2024,03:59:00,ARSON,40.76495,-73.77072
282808238,02/25/2024,21:54:00,ARSON,40.735426,-73.808846
281754259,02/03/2024,23:19:00,ARSON,40.71300389987346,-73.78236564956256
289601028,07/04/2024,09:56:00,ARSON,40.684599,-73.811145
282808239,02/25/2024,21:54:00,ARSON,40.732881,-73.807899
290072804,07/04/2024,04:01:00,ARSON,40.688407,-73.813408
284715249,03/11/2024,23:24:00,ARSON,40.5859433449759,-73.8161019228725
288435073,06/13/2024,05:00:00,ARSON,40.590968,-73.78561
290528157,07/04/2024,22:10:00,ARSON,40.667196,-73.758219
287184552,05/20/2024,00:57:00,ARSON,40.668969,-73.812175
282887055,02/25/2024,22:05:00,ARSON,40.732881,-73.807899
287070745,05/17/2024,20:32:00,ARSON,40.699929,-73.817399
289676112,04/20/2024,23:21:00,ARSON,40.703595,-73.818653
287135723,05/20/2024,00:55:00,ARSON,40.668969,-73.812175
291823350,08/13/2024,18:57:00,ARSON,40.671439,-73.809962
287070746,05/17/2024,20:32:00,ARSON,40.699929,-73.817399
280663127,01/01/2024,21:22:00,ARSON,40.68372149163194,-73.78467504550235
283930382,03/13/2024,03:41:00,ARSON,40.831361,-73.821917
285700252,04/18/2024,19:38:00,ARSON,40.5937,-73.786144
280666251,01/13/2024,01:00:00,ARSON,40.596903,-73.798068
289499272,07/01/2024,16:35:00,ARSON,40.708598,-73.785956
286404514,04/26/2024,11:22:00,ARSON,40.695495,-73.788877
281499368,11/15/2023,07:23:00,ARSON,40.717199,-73.744344
289335639,06/23/2024,22:30:00,ARSON,40.682401,-73.76074
297675267,11/08/2024,20:20:00,ARSON,40.700622,-73.786915
290521455,07/20/2024,05:05:00,ARSON,40.685848,-73.781565
282199536,02/09/2024,21:17:00,ARSON,40.703512,-73.772208
280023748,11/28/2023,22:21:00,ARSON,40.698519,-73.775485
292854423,08/13/2024,11:50:00,ARSON,40.696789,-73.774844
288298894,06/09/2024,15:13:00,ARSON,40.682401,-73.76074
295703590,10/30/2024,00:30:00,ARSON,40.682401,-73.76074
285856194,03/14/2024,18:22:00,ARSON,40.600776,-73.760714
291007280,08/01/2024,13:10:00,ARSON,40.70793,-73.784068
292841852,08/28/2024,21:27:00,ARSON,40.66799502249014,-73.78675888380931
281901727,02/08/2024,02:50:00,ARSON,40.711103,-73.778437
290027691,07/04/2024,19:31:00,ARSON,40.74174,-73.702045
289380852,04/14/2024,05:00:00,ARSON,40.694585,-73.793473
290464031,07/20/2024,10:00:00,ARSON,40.600381,-73.755705
294326503,10/03/2024,23:33:00,ARSON,40.708923,-73.754833
284107222,10/31/2023,20:00:00,ARSON,40.736278,-73.717778
296820791,11/17/2024,10:39:00,ARSON,40.736371,-73.743805
297791251,11/20/2024,02:05:00,ARSON,40.762718,-73.724592
292262925,07/20/2024,22:29:00,ARSON,40.600381,-73.755705
292841848,08/08/2024,23:12:00,ARSON,40.694493,-73.755186
280290111,01/10/2024,03:55:00,ARSON,40.60029882928476,-73.75836451880947
289993520,06/22/2024,02:07:00,ARSON,40.689014,-73.72917
284358543,03/24/2024,18:20:00,ARSON,40.746593,-73.746355
285572142,04/17/2024,03:25:00,ARSON,40.709339,-73.739867
297583046,11/13/2024,18:46:00,ARSON,40.74078977840312,-73.74396160464288
291232676,07/22/2024,01:54:00,ARSON,40.682681,-73.727643
283889533,02/04/2024,13:50:00,ARSON,40.759073,-73.717445
283167442,02/27/2024,20:18:00,ARSON,40.68857,-73.755371
